category,bigram,count
foodstands,lemongrass chicken,1
foodtrucks,crispy chicken,3
foodtrucks,garlic butter,3
foodtrucks,cheese ginoritos,2
foodtrucks,chicken taco,2
foodtrucks,gym shoe,2
foodtrucks,or not,1
foodtrucks,all american,1
foodtrucks,aloe vera,1
foodtrucks,amber's fire,1
foodtrucks,american cheeseburger,1
foodtrucks,beef chicago,1
foodtrucks,bottled water,1
foodtrucks,butter cheddar,1
foodtrucks,butter cheese,1
foodtrucks,can soda,1
foodtrucks,cheddar fries,1
foodtrucks,cheese or,1
foodtrucks,cheese fries,1
foodtrucks,cheesy nuggets,1
foodtrucks,chicago polish,1
foodtrucks,chicago style,1
foodtrucks,chicken tenders,1
foodtrucks,chip cookie,1
foodtrucks,chocolate brownie,1
foodtrucks,chocolate chip,1
foodtrucks,corned beef,1
foodtrucks,crystal's favorite,1
foodtrucks,cut fries,1
foodtrucks,fancy steak,1
foodtrucks,favorite chocolate,1
foodtrucks,fire nachos,1
foodtrucks,fresh cut,1
foodtrucks,gino's all,1
foodtrucks,gino's cheesy,1
foodtrucks,gino's chocolate,1
foodtrucks,gino's crispy,1
foodtrucks,gino's salad,1
foodtrucks,ginos crispy,1
foodtrucks,grandma gino's,1
foodtrucks,grape king,1
foodtrucks,grilled cheese,1
foodtrucks,gryo trash,1
foodtrucks,gyro trash,1
foodtrucks,jose taco,1
grocery,boxed lunches,1
grocery,caesar salad,1
grocery,cheese platters,1
grocery,chicken salad,1
grocery,chicken sandwich,1
grocery,garden salad,1
grocery,greek salad,1
grocery,hot dog,1
grocery,meat &,1
grocery,rye bread,1
grocery,sandwich platters,1
grocery,specialty salad,1
grocery,tuna salad,1
grocery,tuna sandwich,1
grocery,veggie sandwich,1
grocery,wheat bread,1
grocery,wheat roll,1
grocery,white roll,1
hotdog,bottled drink,1
hotdog,can soda,1
hotdog,chicken wings,1
hotdog,chop sandwich,1
hotdog,double cheeseburger,1
hotdog,fruit cup,1
hotdog,hot dog,1
hotdog,mixed fruit,1
hotdog,oz. bottled,1
hotdog,oz. can,1
hotdog,piece chicken,1
hotdog,pork chop,1
hotdogs,cheese slider,8
hotdogs,piece chicken,8
hotdogs,slider combo,6
hotdogs,breakfast toast,4
hotdogs,crave caseÂ®,4
hotdogs,slider crave,4
hotdogs,a stick,3
hotdogs,chicken breast,3
hotdogs,chicken tenders,3
hotdogs,french fries,3
hotdogs,onion rings,3
hotdogs,piece dinner,3
hotdogs,piece tenders,3
hotdogs,small french,3
hotdogs,swiss butterburger,3
hotdogs,tenders dinner,3
hotdogs,two breakfast,3
hotdogs,atlantic cod,2
hotdogs,bacon deluxe,2
hotdogs,beef pot,2
hotdogs,belgian waffle,2
hotdogs,bottled water,2
hotdogs,breakfast slider,2
hotdogs,breast slider,2
hotdogs,cajun fish,2
hotdogs,chicken ring,2
hotdogs,chicken rings,2
hotdogs,chicken sandwich,2
hotdogs,chicken slider,2
hotdogs,chocolate milk,2
hotdogs,crinkle cut,2
hotdogs,crispy chicken,2
hotdogs,cut fries,2
hotdogs,double cheese,2
hotdogs,fish slider,2
hotdogs,fresh frozen,2
hotdogs,frozen custard,2
hotdogs,garden fresco,2
hotdogs,green beans,2
hotdogs,grilled chicken,2
hotdogs,hot tea,2
hotdogs,jalapeno cheese,2
hotdogs,lb popcorn,2
hotdogs,mashed potatoes,2
hotpot,chicken wings,2
hotpot,meat pie,2
hotpot,beef aorta,1
hotpot,beef backstraps,1
hotpot,beef noodle,1
hotpot,black iced,1
hotpot,chicken broth,1
hotpot,chongqing spicy,1
hotpot,coconut milk,1
hotpot,cold noodles,1
hotpot,cold ribbon,1
hotpot,cooked chicken,1
hotpot,cucumber salad,1
hotpot,fern root,1
hotpot,fish tofu,1
hotpot,flat bread,1
hotpot,fried chicken,1
hotpot,fried dumplings,1
hotpot,fried mini,1
hotpot,fried rice,1
hotpot,griddle cooked,1
hotpot,grilled bun,1
hotpot,grilled fish,1
hotpot,herbal tea,1
hotpot,iced tea,1
hotpot,lamb kebab,1
hotpot,lamb leg,1
hotpot,lamb ribs,1
hotpot,mini buns,1
hotpot,mongolian meat,1
hotpot,noodle salad,1
hotpot,noodle soup,1
hotpot,pork meat,1
hotpot,pork sausage,1
hotpot,potato slices,1
hotpot,ribbon noodle,1
hotpot,root noodles,1
hotpot,scallion pancake,1
hotpot,sesame flat,1
hotpot,shredded spicy,1
hotpot,sour fern,1
hotpot,spicy noodles,1
hotpot,spicy potato,1
hotpot,squid body,1
hotpot,sweet corn,1
icecream,chicken tenders,3
icecream,swiss butterburger,3
icecream,atlantic cod,2
icecream,bacon deluxe,2
icecream,beef pot,2
icecream,chicken sandwich,2
icecream,chocolate milk,2
icecream,crinkle cut,2
icecream,cut fries,2
icecream,fresh frozen,2
icecream,frozen custard,2
icecream,garden fresco,2
icecream,mushroom &,2
icecream,north atlantic,2
icecream,of fresh,2
icecream,pc. chicken,2
icecream,pot roast,2
icecream,single butterburger,2
icecream,single culverâ€™s,2
icecream,tea or,2
icecream,the culverâ€™s,2
icecream,the single,2
icecream,bacon bleu,1
icecream,banana split,1
icecream,beer floats,1
icecream,cake cone,1
icecream,caramel cashew,1
icecream,cheddar butterburger,1
icecream,cheddar frie,1
icecream,cheddar or,1
icecream,cheese curds,1
icecream,chicken cashew,1
icecream,chili cheddar,1
icecream,chocolate or,1
icecream,chocolate syrup,1
icecream,choice of,1
icecream,chopped stea,1
icecream,classic drinks,1
icecream,classic side,1
icecream,classic sides,1
icecream,cod filet,1
icecream,concrete mixers,1
icecream,cone or,1
icecream,corn dog,1
icecream,cranberry bacon,1
indian pakistan,lunch special,9
indian pakistan,roasted chicken,8
indian pakistan,chicken -,5
indian pakistan,chicken tikka,3
indian pakistan,jerk chicken,3
indian pakistan,piece roasted,3
indian pakistan,rice bowl,3
indian pakistan,tikka masala,3
indian pakistan,white fish,3
indian pakistan,balsamic chicken,2
indian pakistan,cajun catfish,2
indian pakistan,cajun shrimp,2
indian pakistan,canned soda,2
indian pakistan,chef luciano's,2
indian pakistan,chicken alfredo,2
indian pakistan,chicken curry,2
indian pakistan,chicken dinner,2
indian pakistan,chicken lunch,2
indian pakistan,chicken rice,2
indian pakistan,dinner salad,2
indian pakistan,fried chicken,2
indian pakistan,fried white,2
indian pakistan,ground turkey,2
indian pakistan,piece fried,2
indian pakistan,shrimp alfredo,2
indian pakistan,side salad,2
indian pakistan,turkey bolognese,2
indian pakistan,turkey rice,2
indian pakistan,alfredo lunch,1
indian pakistan,baked cookie,1
indian pakistan,battered shrimp,1
indian pakistan,bbq chicken,1
indian pakistan,beef roll,1
indian pakistan,beer battered,1
indian pakistan,black beans,1
indian pakistan,bottle of,1
indian pakistan,broccoli olivio,1
indian pakistan,brussel sprouts,1
indian pakistan,caesar dinner,1
indian pakistan,caesar salad,1
indian pakistan,caesar side,1
italian,crust pizza,16
italian,thin crust,16
italian,italian beef,13
italian,deep dish,12
italian,italian sausage,11
italian,dish pizza,10
italian,hot sandwich,10
italian,lunch special,9
italian,chicken parmesan,8
italian,pizza special,8
italian,roasted chicken,8
italian,beef sandwich,7
italian,cheese pizza,7
italian,nova pizza,7
italian,bbq chicken,6
italian,caesar salad,6
italian,cold sandwich,6
italian,grilled chicken,6
italian,house salad,6
italian,buffalo chicken,5
italian,chicken -,5
italian,chopped salad,5
italian,garlic bread,5
italian,italian meat,5
italian,meat loverz,5
italian,veggie pizza,5
italian,chicken parmigiana,4
italian,chicken vesuvio,4
italian,double dough,4
italian,dough pizza,4
italian,eggplant parmesan,4
italian,fried chicken,4
italian,large italian,4
italian,loverz pizza,4
italian,margherita pizza,4
italian,novo pizza,4
italian,parmigiana sandwich,4
italian,special deep,4
italian,special pizza,4
italian,special thin,4
italian,super pizza,4
italian,your own,4
italian,#NAME?,3
japanese,white tuna,10
japanese,tuna roll,9
japanese,tempura roll,8
japanese,avocado roll,6
japanese,cucumber roll,6
japanese,shrimp tempura,6
japanese,avo roll,5
japanese,miso soup,5
japanese,dragon roll,4
japanese,j roll,4
japanese,philly roll,4
japanese,spicy tuna,4
japanese,sweet potato,4
japanese,vegetable tempura,4
japanese,salmon roll,3
japanese,scallop roll,3
japanese,spider roll,3
japanese,super white,3
japanese,asparagus roll,2
japanese,california roll,2
japanese,creamy roll,2
japanese,creamy scallop,2
japanese,crunchy roll,2
japanese,dragon maki,2
japanese,dragon rock,2
japanese,fresh philly,2
japanese,hamachi roll,2
japanese,kampyo roll,2
japanese,kyu roll,2
japanese,nama sake,2
japanese,potato roll,2
japanese,rainbow roll,2
japanese,rock shrimp,2
japanese,rock tempura,2
japanese,roll combo,2
japanese,sake sashimi,2
japanese,sake sushi,2
japanese,salmon avocado,2
japanese,salmon skin,2
japanese,seaweed salad,2
japanese,shell crab,2
japanese,skin roll,2
japanese,soft shell,2
japanese,spicy crab,2
japanese,spicy miso,2
japanese,spicy salmon,2
japanese,spicy scallop,2
japanese,spicy white,2
japanese,tekka don,2
juice bars,brown sauce,18
juice bars,fried rice,18
juice bars,egg foo,15
juice bars,foo young,15
juice bars,lo mein,12
juice bars,party tray,11
juice bars,chow mein,7
juice bars,egg roll,7
juice bars,soup noodle,7
juice bars,stewed pork,7
juice bars,stir-fried pork,7
juice bars,entrees party,6
juice bars,fish fillet,6
juice bars,home style,6
juice bars,pork dumpling,6
juice bars,shredded pork,6
juice bars,stewed beef,6
juice bars,cumin flavor,5
juice bars,fried fish,5
juice bars,fried shrimp,5
juice bars,garlic sauce,5
juice bars,noodle soup,5
juice bars,sliced potato,5
juice bars,sour sauce,5
juice bars,spicy sauce,5
juice bars,stir -fried,5
juice bars,stir-fried beef,5
juice bars,bbq pork,4
juice bars,bean curd,4
juice bars,in brown,4
korean,pork belly,10
korean,fried chicken,7
korean,seafood pancake,5
korean,short rib,5
korean,stir fried,5
korean,buckwheat noodles,4
korean,fried rice,4
korean,house made,4
korean,kimchi pancake,4
korean,korean juice,4
korean,stone bowl,4
korean,cake fish,3
korean,ahjoomah's apron,3
korean,apron gift,3
korean,beef short,3
korean,boneless short,3
korean,charcoal broiled,3
korean,chicken wings,3
korean,chigae soup,3
korean,cut pork,3
korean,fried squid,3
korean,gift card,3
korean,hot pepper,3
korean,in stone,3
korean,jun-gol for,3
korean,korean rice,3
korean,mixed vegetables,3
korean,paste in,3
korean,pepper paste,3
korean,pork collar,3
korean,special cut,3
korean,thinly sliced,3
korean,bean porridge,2
korean,beef broth,2
korean,chicken combo,2
korean,chicken strips,2
korean,chilled beef,2
korean,cod fish,2
korean,fresh cod,2
korean,fried dumplings,2
korean,fried pork,2
korean,house fried,2
latin,cream cheese,2
latin,bbq pork,1
latin,black beans,1
latin,buffalo chicken,1
latin,cuban pork,1
latin,cuban style,1
latin,elote corn,1
latin,guava cream,1
latin,mamas nachos,1
latin,nacho mamas,1
latin,pineapple cream,1
latin,roasted cuban,1
latin,slow roasted,1
latin,style black,1
latin,three cheese,1
mediterranean,gluten free,27
mediterranean,free dinner,26
mediterranean,grilled chicken,11
mediterranean,salad bowl,8
mediterranean,chicken shawarma,6
mediterranean,shawarma wrap,5
mediterranean,falafel wrap,4
mediterranean,kabob wrap,4
mediterranean,platter gluten,4
mediterranean,shawarma platter,4
mediterranean,chicken breast,3
mediterranean,grilled kafta,3
mediterranean,grilled shrimp,3
mediterranean,grilled steak,3
mediterranean,grilled vegetable,3
mediterranean,kafta kabob,3
mediterranean,kebab platter,3
mediterranean,lentil soup,3
mediterranean,salad gluten,3
mediterranean,shrimp skewer,3
mediterranean,steak shawarma,3
mediterranean,tabouli salad,3
mediterranean,vegetable skewer,3
mediterranean,shawarma kebab,2
mediterranean,banyan kabob,2
mediterranean,braised lamb,2
mediterranean,cheese salad,2
mediterranean,chicken kebab,2
mediterranean,coffee dinner,2
mediterranean,doner shawarma,2
mediterranean,falafel platter,2
mediterranean,goose island,2
mediterranean,grilled beef,2
mediterranean,herb fries,2
mediterranean,hummus gluten,2
mediterranean,kabob gluten,2
mediterranean,kabob platter,2
mediterranean,kalamata sauce,2
mediterranean,salad dinner,2
mediterranean,salmon salad,2
mediterranean,sampler dinner,2
mediterranean,shawarma salad,2
mediterranean,skewer platter,2
mediterranean,skewer salad,2
mediterranean,skewer wrap,2
mediterranean,squash gluten,2
mexican,ground beef,20
mexican,taco dinner,19
mexican,de camaron,10
mexican,grilled veggie,10
mexican,mexican sausage,10
mexican,vegan grilled,10
mexican,al mojo,9
mexican,la mexicana,9
mexican,mojo de,9
mexican,skirt steak,9
mexican,burrito suizo,8
mexican,de ajo,8
mexican,vegan chorizo,8
mexican,vegan ground,8
mexican,al pastor,7
mexican,con chorizo,7
mexican,de pollo,7
mexican,huevos con,7
mexican,chicken breast,6
mexican,de gallo,6
mexican,fajitas de,6
mexican,or sausage,6
mexican,pico de,6
mexican,small side,6
mexican,sour cream,6
mexican,vegan cheese,6
mexican,avocado taco,5
mexican,beef burrito,5
mexican,beef stew,5
mexican,camarones al,5
mexican,carne asada,5
mexican,chiles rellenos,5
mexican,en salsa,5
mexican,grilled chicken,5
mexican,pork stew,5
mexican,queso fundido,5
mexican,spiced pork,5
mexican,taco salad,5
mexican,burrito dinner,4
mexican,chicken soup,4
mexican,chorizo taco,4
mexican,de pescado,4
mexican,egg taco,4
mexican,filete de,4
mexican,la diabla,4
middle eastern,gluten free,27
middle eastern,free dinner,26
middle eastern,platter gluten,4
middle eastern,kabob wrap,3
middle eastern,salad gluten,3
middle eastern,banyan kabob,2
middle eastern,coffee dinner,2
middle eastern,hummus gluten,2
middle eastern,kabob gluten,2
middle eastern,salad dinner,2
middle eastern,sampler dinner,2
middle eastern,shawarma wrap,2
middle eastern,squash gluten,2
middle eastern,tabouli salad,2
middle eastern,tea dinner,2
middle eastern,ground beef,1
middle eastern,angus beef,1
middle eastern,any entree,1
middle eastern,any two,1
middle eastern,arabian night,1
middle eastern,arabic mint,1
middle eastern,assortment of,1
middle eastern,baba ganoush,1
middle eastern,bacon wrapped,1
middle eastern,baklava dinner,1
middle eastern,bean dip,1
middle eastern,beef gluten,1
middle eastern,beef rib-eye,1
middle eastern,beef shawarma,1
middle eastern,black angus,1
middle eastern,blackened tuna,1
middle eastern,bread pudding,1
middle eastern,brie potatoes,1
middle eastern,burger dinner,1
middle eastern,butternut squash,1
middle eastern,cake dinner,1
middle eastern,calamari dinner,1
middle eastern,can of,1
middle eastern,cappuccino dinner,1
middle eastern,cayenne wedges,1
middle eastern,ceviche gluten,1
middle eastern,cheese dinner,1
mongolian,chicken wings,2
mongolian,meat pie,2
mongolian,beef aorta,1
mongolian,beef backstraps,1
mongolian,beef noodle,1
mongolian,black iced,1
mongolian,chicken broth,1
mongolian,chongqing spicy,1
mongolian,coconut milk,1
mongolian,cold noodles,1
mongolian,cold ribbon,1
mongolian,cooked chicken,1
mongolian,cucumber salad,1
mongolian,fern root,1
mongolian,fish tofu,1
mongolian,flat bread,1
mongolian,fried chicken,1
mongolian,fried dumplings,1
mongolian,fried mini,1
mongolian,fried rice,1
mongolian,griddle cooked,1
mongolian,grilled bun,1
mongolian,grilled fish,1
mongolian,herbal tea,1
mongolian,iced tea,1
mongolian,lamb kebab,1
mongolian,lamb leg,1
mongolian,lamb ribs,1
mongolian,mini buns,1
mongolian,mongolian meat,1
mongolian,noodle salad,1
mongolian,noodle soup,1
mongolian,pork meat,1
mongolian,pork sausage,1
mongolian,potato slices,1
mongolian,ribbon noodle,1
mongolian,root noodles,1
mongolian,scallion pancake,1
mongolian,sesame flat,1
mongolian,shredded spicy,1
mongolian,sour fern,1
mongolian,spicy noodles,1
mongolian,spicy potato,1
mongolian,squid body,1
mongolian,sweet corn,1
new american,grilled chicken,10
new american,chicken breast,8
new american,french toast,8
new american,or sausage,8
new american,caesar salad,5
new american,chicken sandwich,5
new american,buttermilk pancakes,4
new american,cream cheese,4
new american,english muffin,4
new american,french fries,4
new american,maxwell street,4
new american,sausage served,4
new american,bacon or,3
new american,bbq chicken,3
new american,beef hash,3
new american,breast sandwich,3
new american,buffalo chicken,3
new american,cheese pizza,3
new american,chicken caesar,3
new american,chicken wings,3
new american,eye steak,3
new american,greek town,3
new american,hand cut,3
new american,italian beef,3
new american,italian sausage,3
new american,kid's grilled,3
new american,low carb,3
new american,peanut butter,3
new american,quarter pounder,3
new american,rib eye,3
new american,street burger,3
new american,street burrito,3
new american,street omelette,3
new american,taylor street,3
new american,the 18th,3
new american,the bridgeport,3
new american,the greek,3
new american,the low,3
new american,the marty,3
new american,the maxwell,3
new american,the taylor,3
new american,american cheese,2
noodles,fresh fruit,46
noodles,milk tea,37
noodles,fruit freeze,33
noodles,fried rice,31
noodles,noodle soup,29
noodles,flavored tea,25
noodles,stir fried,16
noodles,green milk,14
noodles,jelly freeze,14
noodles,xo sauce,14
noodles,lychee jelly,13
noodles,black milk,12
noodles,green flavored,12
noodles,beef &,11
noodles,black bean,11
noodles,black flavored,11
noodles,fruit topping,11
noodles,mini pearl,11
noodles,pearl freeze,11
noodles,banh mi,10
noodles,beef brisket,9
noodles,bowl rice,9
noodles,fish fillet,9
noodles,stone bowl,9
noodles,bean sauce,8
noodles,chicken &,8
noodles,coconut green,8
noodles,grilled lemongrass,8
noodles,kung pao,8
noodles,lemon grass,8
noodles,bitter melon,7
noodles,string beans,7
noodles,tapioca freeze,7
noodles,bbq pork,6
noodles,chow mein,6
noodles,egg roll,6
noodles,green tapioca,6
noodles,pork chops,6
noodles,red bean,6
Pan-Asian,fresh fruit,46
Pan-Asian,milk tea,35
Pan-Asian,fruit freeze,33
Pan-Asian,flavored tea,25
Pan-Asian,fried rice,14
Pan-Asian,green milk,14
Pan-Asian,jelly freeze,14
Pan-Asian,lychee jelly,13
Pan-Asian,black milk,12
Pan-Asian,green flavored,12
Pan-Asian,black flavored,11
Pan-Asian,fruit topping,11
Pan-Asian,mini pearl,11
Pan-Asian,noodle soup,11
Pan-Asian,pearl freeze,11
Pan-Asian,bowl rice,9
Pan-Asian,stone bowl,9
Pan-Asian,coconut green,8
Pan-Asian,lemon grass,8
Pan-Asian,tapioca freeze,7
Pan-Asian,green tapioca,6
Pan-Asian,berry freeze,5
Pan-Asian,hot plate,5
Pan-Asian,red bean,5
Pan-Asian,sea eel,5
Pan-Asian,shrimp fried,5
Pan-Asian,baked rice,4
Pan-Asian,bean coconut,4
Pan-Asian,beef cubes,4
Pan-Asian,chinese broccoli,4
Pan-Asian,fruit fresh,4
Pan-Asian,honey dew,4
Pan-Asian,korean spicy,4
Pan-Asian,kung pao,4
Pan-Asian,red curry,4
Pan-Asian,shrimp &,4
Pan-Asian,strawberry fresh,4
Pan-Asian,string bean,4
Pan-Asian,thai red,4
Pan-Asian,thai spicy,4
Pan-Asian,winter melon,4
Pan-Asian,chicken fried,3
pizza,crust pizza,18
pizza,thin crust,18
pizza,deep dish,13
pizza,italian beef,12
pizza,calzone tray,11
pizza,cheese pizza,11
pizza,snow crab,11
pizza,bbq chicken,10
pizza,caesar salad,10
pizza,dish pizza,10
pizza,italian sausage,10
pizza,buffalo chicken,9
pizza,chicken wings,9
pizza,chicken parmesan,8
pizza,chicken pizza,8
pizza,pizza special,8
pizza,garlic bread,7
pizza,grilled chicken,7
pizza,king crab,7
pizza,nova pizza,7
pizza,red king,7
pizza,veggie pizza,7
pizza,chopped salad,6
pizza,house salad,6
pizza,your own,6
pizza,chicken calzone,5
pizza,chicken sandwich,5
pizza,cocktail claws,5
pizza,crab cocktail,5
pizza,for 20,5
pizza,italian meat,5
pizza,margherita pizza,5
pizza,meat loverz,5
pizza,meatball sandwich,5
pizza,party tray,5
pizza,special pizza,5
pizza,bairdi snow,4
pizza,beef sandwich,4
pizza,create your,4
pizza,double dough,4
pizza,dough pizza,4
pizza,eggplant parmesan,4
pizza,jalapeno poppers,4
polish,add an,1
polish,an extra,1
polish,banchan plate,1
polish,belly bowl,1
polish,bi bim,1
polish,bim noods,1
polish,bing bong,1
polish,bong bowl,1
polish,chap chae,1
polish,dressed fries,1
polish,extra serving,1
polish,kimski poutine,1
polish,ko-po beef,1
polish,kopo wangs,1
polish,mariaâ€™s standard,1
polish,mizeria chap,1
polish,of polish,1
polish,or pork,1
polish,polish or,1
polish,pork belly,1
polish,pork to,1
polish,potato pancakes,1
polish,princess pierogis,1
polish,sausage plate,1
polish,scallion potato,1
polish,serving of,1
polish,to anything.,1
pubs,build your,2
pubs,drip coffee,2
pubs,your own,2
pubs,'n' cheese,1
pubs,a blanket,1
pubs,ala plancha,1
pubs,ale pie,1
pubs,anchors away,1
pubs,avocado rolls,1
