word,count
chicken,5560
beef,4450
fried,3784
pork,3686
sauce,3296
rice,3194
shrimp,3158
soup,2630
fish,1858
egg,1602
noodle,1574
pepper,1412
spicy,1366
salad,1364
roll,1302
tea,1292
tofu,1244
dinner,1128
bean,1110
black,1104
vegetable,1048
seafood,1014
style,936
sandwich,912
sour,908
green,876
garlic,858
hot,846
sweet,792
cheese,774
stir-fried,774
special,738
fillet,734
stir,708
pizza,704
salt,698
crab,676
broccoli,670
chow,654
mein,654
vegetables,646
noodles,646
bbq,640
chop,630
milk,626
steamed,622
mushroom,614
chinese,608
grilled,580
fresh,572
steak,536
combo,536
curry,534
crispy,530
chili,528
lamb,486
mixed,478
shredded,450
braised,448
burger,440
the,430
sausage,430
meat,420
of,420
combination,418
fries,418
duck,414
szechuan,408
smoothie,408
house,402
young,394
freeze,394
eggplant,390
kung,388
sliced,382
foo,382
red,380
bowl,374
pot,372
ginger,366
mango,356
stewed,356
on,354
orange,348
fruit,348
ribs,344
casserole,342
over,338
sauteed,336
wings,334
onion,332
italian,332
tuna,330
beans,324
(dinner),324
white,322
mongolian,314
squid,310
thai,302
mushrooms,300
salmon,296
congee,292
pao,288
pan,286
string,284
lemon,282
wonton,280
deep,278
oyster,276
preserved,272
salted,272
xo,270
lobster,268
tray,268
veggie,268
sesame,266
cake,266
corn,266
potato,266
rolls,266
jumbo,264
chocolate,264
a,260
hong,256
jelly,256
pea,256
large,256
melon,254
side,254
roasted,252
tenderloin,248
cucumber,246
lo,244
japanese,244
vermicelli,244
honey,242
curd,242
plate,238
de,238
scallop,236
bacon,236
juice,234
cabbage,230
bread,230
suey,230
taco,230
minced,228
pad,228
soda,226
rib,224
soy,222
turkey,222
dry,220
water,216
baby,214
dried,214
satay,212
w.,212
or,212
choy,210
pineapple,208
teriyaki,208
boiled,204
platter,204
homemade,202
spinach,200
french,200
rangoon,198
bitter,198
set,194
whole,192
coconut,192
general,192
burrito,192
avocado,190
baked,190
brown,190
dumplings,188
stew,188
tomato,186
ham,186
party,186
sea,184
belly,184
basil,184
sashimi,184
soft,182
sizzling,182
lychee,180
strawberry,180
clam,178
short,178
cashew,178
brisket,178
chives,176
coffee,174
sushi,174
piece,172
eggs,172
iced,168
for,168
thin,166
wrap,164
(gluten,162
free),162
ice,160
intestine,158
pickled,158
kong,158
tempura,158
dumpling,156
ground,156
fun,156
double,156
king,154
milkshake,154
korean,154
cold,152
snow,152
shell,152
assorted,152
po,152
lb.,150
extra,150
roast,148
caesar,148
cream,148
con,146
szechwan,142
scallops,140
flavored,140
w/,138
box,138
toast,138
drop,136
taro,136
stuffed,136
pancakes,136
ball,134
cumin,132
marinated,128
vegetarian,128
stickers,126
scallion,126
paste,126
celery,124
seaweed,124
delight,124
spaghetti,124
pancake,124
jalapeno,122
cajun,122
shu,120
2,120
american,120
banana,120
mini,120
small,120
spring,116
traditional,116
cooked,116
yellow,116
tso's,116
la,116
slider,116
singapore,114
tapioca,114
tenders,114
breast,114
home,112
kimchi,112
1,112
chips,112
waffle,112
crust,112
kow,112
salty,110
bamboo,110
peach,108
frog,108
meatball,108
calamari,106
moo,106
drink,106
yolk,104
vegan,104
bok,102
asparagus,102
smoked,102
lunch,102
pasta,102
buffalo,102
flavor,100
diced,100
kidney,100
nachos,100
deluxe,100
fatty,98
apple,98
pan-fried,98
almond,98
hunan,98
butter,98
clams,98
breaded,98
maw,96
bottled,96
family,96
peppers,96
root,94
sticks,94
eel,94
chopped,94
parmesan,94
sub,94
pig,92
live,92
udon,92
super,92
bun,92
broth,90
grass,90
cut,90
pickle,88
lettuce,88
chef's,88
seasonal,88
tongue,88
spare,88
enoki,88
mac,88
pcs),88
stomach,86
lotus,86
tendon,86
peking,86
golden,84
tilapia,84
3,84
dragon,84
your,84
original,84
sake,84
omelet,82
stone,82
walnut,82
matcha,82
dog,82
dish,82
club,82
sue,80
hand,80
alfredo,80
rings,80
pie,80
triple,80
cheeseburger,80
stick,78
tips,78
potatoes,78
ramen,78
cheesecake,78
4,77
yu,76
ma,76
strips,76
chops,74
6,74
glazed,74
mexican,74
filet,74
gravy,74
tender,72
bao,72
intestines,72
peanut,72
free,72
handmade,72
pc.,72
beer,70
chive,70
lemongrass,70
plain,70
balls,70
sprouts,70
tacos,70
sole,70
breakfast,70
kid's,70
chef,68
peapod,68
smelt,68
taiwanese,68
three,68
mozzarella,68
bone,68
bottle,68
pearl,68
ear,66
mapo,66
-,66
omelette,66
passion,66
two,66
catfish,66
feet,66
crabmeat,66
skin,66
pollo,66
hamachi,66
winter,64
fungus,64
oolong,64
dungeness,64
dough,64
sprout,64
spiced,64
blueberry,64
melt,64
panini,64
street,64
slice,62
tripe,62
latte,62
berry,62
california,62
abalone,60
jerk,60
pop,60
liver,60
yogurt,60
mousse,60
al,60
butterburger,60
classic,60
garden,60
sicilian,60
hawaiian,60
banh,60
philly,58
flank,58
fry,58
watercress,58
cantonese,58
neck,58
cookie,58
vietnamese,58
onions,58
pulled,58
can,58
chorizo,58
ebi,58
signature,56
oil,56
mustard,56
bass,56
scrambled,56
watermelon,56
greens,56
tom,56
trio,56
skewer,56
oz,56
greek,56
twice,54
leaves,54
tip,54
nuts,54
e-fu,54
malaysian,54
wok,54
meatballs,54
lime,54
leg,54
don,54
sampler,54
own,54
10,53
papaya,52
rainbow,52
mayonnaise,52
coke,52
potstickers,52
frozen,52
shanghai,52
quesadilla,52
add,52
miso,52
kabob,52
corned,52
vinegar,50
peanuts,50
scallions,50
hummus,50
yum,50
edamame,50
pudding,50
mashed,50
ravioli,50
new,50
cheddar,50
one,50
peapods,50
maki,50
unagi,50
hash,50
calzone,50
cilantro,48
mussels,48
famous,48
eye,48
big,48
crunchy,48
turnip,48
shank,48
island,48
peas,48
cured,48
pho,48
octopus,48
salsa,48
single,48
polish,48
entree,48
chicago,48
14,47
west,46
lake,46
wine,46
yang,46
beijing,46
topping,46
pumpkin,46
kale,46
chip,46
pods,46
stir-,46
12,45
"14"" ",45
herbal,44
nest,44
sichuan,44
ox,44
chilled,44
slices,44
tail,44
canned,44
flat,44
range,44
wing,44
cheesy,44
margherita,44
mi,44
b.b.q,44
gyro,44
cookies,44
jellyfish,42
tao's,42
fermented,42
straw,42
clear,42
(no,42
nova,42
huevos,42
sorbie,42
pizzarella,42
okra,40
blood,40
carrot,40
creamy,40
chiu,40
boneless,40
skirt,40
seasoned,40
prawns,40
radish,40
grapefruit,40
cappuccino,40
veggies,40
guacamole,40
panang,40
parmigiana,40
tobiko,40
basket,40
war,40
inch),40
wood,38
cauliflower,38
wasabi,38
oysters,38
olive,38
goat,38
elote,38
cup,38
blue,38
sugar,38
tendons,38
wheat,38
nuggets,38
maguro,38
build,38
appetizer,38
entrees,38
lily,38
subgum,38
dan,36
sprite,36
sticky,36
four,36
premium,36
seared,36
lemonade,36
tai,36
popcorn,36
kiwi,36
smoothies,36
brownie,36
yassa,36
tostada,36
quesadillas,36
pod,36
volcano,36
blt,36
fine,36
nata,36
u-don,36
benedict,36
coupons),36
8,35
steam,34
napa,34
mix,34
rabbit,34
kebab,34
offal,34
yangzhou,34
rose,34
cubes,34
sticker,34
shoot,34
fire,34
plancha,34
kids,34
drinks,34
veal,34
swiss,34
torta,34
gyoza,34
kani,34
cocktail,34
falafel,34
shawarma,34
ranch,34
oz.,34
happiness,34
hashbrowns,34
leek,32
longan,32
flower,32
squab,32
coleslaw,32
da,32
supreme,32
soya,32
14,32
po'boy,32
won,32
shoots,32
mandarin,32
ga,32
queso,32
en,32
griddle,32
minestrone,32
el,32
ca,32
patty,32
(lunch),32
skillet,32
shumai,30
crawfish,30
thousand,30
quinoa,30
gourmet,30
balsamic,30
velvet,30
tamago,30
broiled,30
head,30
dip,30
pickles,30
caramel,30
empress,30
#NAME?,30
oatmeal,30
choice,30
bomber,30
to,30
rock,30
fortune,30
gino's,30
shang,30
served,30
loverz,30
jasmine,28
plum,28
yam,28
tikka,28
buns,28
mayo,28
s,28
homestyle,28
fudge,28
ton,28
mint,28
treasure,28
loofah,28
custard,28
horchata,28
prik,28
(catering),28
little,28
camarones,28
spider,28
masago,28
ika,28
made,28
hamburger,28
ruby,28
boy,28
regular,28
phe,28
carne,28
item,28
sarpino's,28
mama's,26
tong,26
croaker,26
iron,26
dew,26
instant,26
masala,26
dark,26
tiramisu,26
specialty,26
pesto,26
turtle,26
bento,26
bruschetta,26
york,26
pint,26
pepperoni,26
princess,26
enchilada,26
tako,26
all,26
cobb,26
char,26
tots,26
julienne,26
coated,26
northern,26
chengdu,24
oxtail,24
cuban,24
briskets,24
prawn,24
up,24
b,24
vanilla,24
shiitake,24
long,24
cakes,24
mu,24
dongpo,24
gourd,24
quick-fried,24
fajita,24
tomatoes,24
del,24
y,24
tarta,24
antipasto,24
panino,24
vesuvio,24
culver���s,24
pack,24
novo,24
gai,24
english,24
fingers,24
blackened,24
tortellini,24
mama,24
wrapped,24
pita,24
puff,24
chestnuts,24
shew,24
sunny,24
nama,24
giardinara,24
loaded,24
connie's,24
"18"" ",24
"10"" ",24
great,24
submarine,24
maxwell,24
bar-b-q,24
ribeye,22
sum,22
diet,22
coriander,22
zucchini,22
mouth,22
grouper,22
snapper,22
cuttlefish,22
chi,22
kinds,22
thick,22
chipotle,22
fillets,22
squash,22
22,22
hock,22
honeydew,22
cantaloupe,22
tiger,22
chilli,22
colada,22
ped,22
mostaccioli,22
marsala,22
joe,22
fettuccine,22
surf,22
j,22
way,22
lovers,22
mexicana,22
tentacles,22
philadelphia,22
saba,22
ikura,22
day,22
strip,22
dessert,22
yellowtail,22
camaron,22
ahi,22
crepes,22
cinnamon,22
waffles,22
"7"" ",21
charcoal,20
purple,20
mackerel,20
dace,20
soybean,20
only,20
wontons,20
peel,20
poached,20
carrots,20
wedges,20
124,20
pomegranate,20
peppercorn,20
jade,20
meizhou,20
103,20
eight,20
wild,20
leaf,20
deep-fried,20
sirloin,20
gaeng,20
pastor,20
(does,20
not,20
include,20
chips),20
di,20
vodka,20
linguini,20
mignon,20
reuben,20
north,20
scoop,20
lasagna,20
gluten,20
favorite,20
ceviche,20
flautas,20
pcs.,20
hotate,20
macaroni,20
lentil,20
mediterranean,20
any,20
claws,20
filberts,20
/,20
bites,20
hung,20
avo,20
nectar,20
tap,20
city,20
pcs,20
sichuan-style,20
buttermilk,20
wingstop,20
13,20
31,19
125,19
111,19
(2,19
pieces,18
elbow,18
dill,18
kat,18
prime,18
gumbo,18
slaw,18
bolognese,18
2-Jan,18
freshly,18
manilla,18
giant,18
soft-shelled,18
bull,18
katsu,18
lover,18
toasted,18
10,18
25,18
cherry,18
cannoli,18
taipei,18
cranberry,18
berries,18
square,18
q,18
raspberry,18
sui,18
121,18
122,18
123,18
durian,18
tony's,18
shrimps,18
(with,18
wildberry,18
lard,18
beverage,18
rellenos,18
espresso,18
20,18
cod,18
rapini,18
milanese,18
list,18
quail,18
aromatic,18
chilaquiles,18
muffin,18
pizano's,18
uncle,18
rudy's,18
risotto,18
marinara,18
enchiladas,18
mojo,18
ajo,18
fajitas,18
brussels,18
chirashi,18
dynamite,18
legs,18
kurah,18
beet,18
carpaccio,18
tekka,18
yakitori,18
b.b.q.,18
chilean,18
pretzel,18
liter,18
bourbon,18
sloppy,18
ginoritos,18
sandwiches,18
poke,18
reggie,18
chick,18
coco,18
bulbs,18
low,18
medium,18
quarter,18
pounder,18
cereal,18
taylor,18
coupon,18
trino's,18
4-Jan,17
32,17
24,17
104,17
(6,17
5,17
15,17
mussel,16
pear,16
healthy,16
wan,16
buckwheat,16
bulgogi,16
maggi,16
creamed,16
battered,16
sliders,16
loin,16
11,16
hakka,16
127,16
203,16
see,16
best,16
pick,16
105,16
fu,16
bell,16
manchurian,16
pc),16
syrup,16
tossed,16
pla,16
meal,16
sopa,16
caprese,16
curds,16
shakes,16
pecan,16
park,16
wedge,16
pig's,16
pigeon,16
empanadas,16
sundae,16
bistec,16
flan,16
spice,16
saut��ed,16
herb,16
skewers,16
dates,16
decaf,16
happy,16
sua,16
country,16
muffins,16
tea(cold),16
bridgeport,16
dogs,16
tater,16
poppers,16
negi,16
choco,16
squeezed,16
portion,16
funn,16
superior,16
lb,16
crave,16
case��,16
suizo,16
23,15
120,15
51,15
-4,15
fantail,14
powder,14
gan,14
guo,14
ears,14
yunnan,14
saki,14
ovaltine,14
tasty,14
hind,14
crystal,14
cuttle,14
lai,14
ong,14
aa,14
yakisoba,14
cutlet,14
chae,14
3,14
6,14
7,14
12,14
17,14
36,14
207,14
162,14
chongqing,14
101,14
102,14
n,14
mao,14
kung-pao,14
walnuts,14
pine,14
tortilla,14
plantain,14
vegetariana,14
diavolo,14
artichoke,14
conch,14
c10.,14
amoy,14
harvest,14
mini-quesadillas,14
chile,14
summer,14
yummy,14
inari,14
grape,14
porridge,14
53,14
142,14
turf,14
feta,14
turkish,14
south,14
old,14
tabouli,14
rangoons,14
goose,14
hokkigai,14
suzuki,14
shelled,14
mochi,14
fiesta,14
16,14
texas,14
link,14
southern,14
gym,14
shoe,14
huevo,14
blanket,14
treasures,14
x.o.,14
veg,14
veg.,14
glass,14
gyros,14
crabs,14
jar,14
blend,14
chengdu-style,14
mountain,14
stack,14
canadian,14
belgian,14
(feeds,14
21,13
26,13
126,13
112,13
113,13
c11.,13
13,13
52,13
c1.,13
bon,12
mala,12
zhou,12
maws,12
(aka,12
mala),12
kelp,12
heart,12
wong,12
minghin's,12
tangerine,12
potage,12
royal,12
thinly,12
collar,12
imperial,12
typhoon,12
shelter,12
luciano's,12
plantains,12
naan,12
brussel,12
hundred,12
sriracha,12
2,12
34,12
35,12
c,12
drip,12
ale,12
mash,12
scotch,12
rarebit,12
chua,12
aiyu,12
forest,12
tieguanyin,12
hazelnut,12
pigs,12
164,12
50,12
shabu,12
sting,12
201,12
211,12
jackfruit,12
five,12
lao,12
shiang,12
kidneys,12
extremely,12
106,12
yushiang,12
spareribs,12
pcs�_�,12
(14,12
shell),12
kong-pao,12
yu-xiang,12
brocolli,12
kai,12
nam,12
nar,12
dibi,12
salm�_n,12
pato,12
mariscos,12
gambas,12
marinada,12
patatas,12
berenjena,12
cazuelita,12
buey,12
pincho,12
calamares,12
italiano,12
penne,12
���the,12
original���,12
wisconsin,12
atlantic,12
crinkle,12
sides,12
malts,12
cone,12
quart,12
fresco,12
elmwood,12
arugula,12
diavlo,12
francese,12
brick,12
���big,12
farm,12
poutine,12
annette's,12
pizano,12
mark's,12
brickhouse,12
john's,12
individual,12
angel,12
parm,12
malnati's,12
gluten-free,12
chimichanga,12
pico,12
gallo,12
tamales,12
diabla,12
tortas,12
chiles,12
maine,12
uni,12
sorbet,12
kong-style,12
rare,12
futo,12
tropical,12
caterpillar,12
18,12
56,12
71,12
duck's,12
half,12
berkshire,12
cfh,12
flight,12
oscar,12
t-bone,12
au,12
horseradish,12
point,12
spanish,12
banyan,12
grits,12
tonkatsu,12
yaki,12
thit,12
stem,12
count,12
spiny,12
birds,12
claw,12
kelly,12
crisp,12
portobello,12
ocean,12
lb?,12
general-sols,12
choose,12
create,12
scramble,12
n',12
trash,12
fancy,12
natural,12
ciabatta,12
billy,12
te,12
rancheros,12
asada,12
lengua,12
cho,12
-2,12
shr,12
swt,12
porkchop,12
oreo,12
firecracker,12
fuego,12
luciano���s,12
selection,12
nature,12
saint's,12
alp,12
crumbed,12
goreng,12
tamarind,12
pomfret,12
cottage,12
platters,12
items,12
-6,12
w,12
barbecued,12
salvador,12
yunnan-style,12
tamale,12
raisin,12
b.l.t,12
giro,12
jalapenos,12
nacho,12
town,12
carb,12
marty,12
17,12
3.75,12
206,11
161,11
202,11
204,11
107,11
108,11
114,11
115,11
66,11
55,11
59,11
60,11
61,11
54,11
100,11
144,11
1,11
d1.,11
c2.,11
c3.,11
c4.,11
c5.,11
du,10
mccb,10
back,10
choi,10
tao,10
aged,10
fiji,10
cafe,10
fritters,10
(half),10
raw,10
japchae,10
bibimbap,10
striped,10
beancurd,10
collard,10
luciano,10
seasoning,10
german,10
silver,10
fusion,10
kuro,10
citrus,10
seabass,10
40,10
15,10
16,10
37,10
38,10
39,10
41,10
42,10
chi��n,10
n����_ng,10
daily,10
mai,10
cane,10
chap,10
205,10
209,10
kee,10
401,10
jack,10
t2.,10
109,10
128,10
wangs,10
wide,10
nut,10
turnips,10
star,10
fountain,10
key,10
dook,10
khao,10
su,10
crepe,10
tocino,10
verde,10
jamon,10
helado,10
prosciutto,10
cavatelli,10
rigatoni,10
alla,10
pellegrino,10
applesauce,10
me,10
(,10
hand-stretched,10
farmer's,10
c12.,10
banchan,10
mini-chimichangas,10
fundido,10
o,10
jam,10
crunch,10
ama,10
shiro,10
4,10
chrysanthemum,10
1,10
30,10
57,10
58,10
64,10
65,10
72,10
74,10
80,10
141,10
143,10
145,10
171,10
173,10
176,10
rockefeller,10
tartar,10
jonghe,10
bone-in,10
bird,10
chitterlings,10
crown,10
crazy,10
bay,10
spiral,10
4,10
fava,10
kalamata,10
infused,10
kimchee,10
boston,10
kampyo,10
boat,10
trumpet,10
bulb,10
taiwan,10
candied,10
fred,10
mamas,10
jose,10
barbecue,10
cecina,10
tostadas,10
a3.,10
d5.,10
f2.,10
f4.,10
popper,10
jane,10
hand-cut,10
kumquat,10
peppermint,10
s1.,10
s2.,10
s6.,10
portuguese,10
tongting,10
changde,10
hsiang,10
cross-bridge,10
croissant,10
30,10
escolar,10
kanikama,10
breadsticks,10
ta,10
zo,10
deviled,10
powerhouse,10
lakes,10
18,9
27,9
28,9
152,9
163,9
208,9
210,9
116,9
117,9
129,9
130,9
212,9
213,9
172,9
44,9
62,9
63,9
67,9
83,9
91,9
170,9
174,9
175,9
177,9
24,9
b1.,9
b2.,9
b3.,9
b4.,9
b5.,9
d3.,9
d4.,9
d6.,9
d7.,9
c6.,9
c7.,9
c8.,9
p1.,9
p4.,9
p5.,9
grill,8
whelk,8
fu-kin,8
patties,8
gummy,8
season,8
simmered,8
pangasius,8
pioppini,8
cellophane,8
gel,8
haihuang,8
buta,8
oshinko,8
cider,8
codfish,8
premier,8
woodear,8
stir-fry,8
governors,8
meatloaf,8
pub,8
bubble,8
'n',8
c�_�i,8
chay,8
1,8
18,8
412,8
lavender,8
11,8
151,8
153,8
160,8
110,8
701,8
702,8
(pad,8
402,8
404,8
405,8
governor's,8
603,8
605,8
t1.,8
sze,8
chuan,8
xiang,8
trim,8
potherb,8
gold,8
baicai,8
118,8
tang,8
rural,8
tree,8
