word,count
jacks..........serves-2..........$5.95,3
jacks..........serves-4..........$9.95,3
shrimp..........serves-2..........$8.95,3
caesar..........serves-3-4.........$11.95,3
8-10..........$17.95,3
c09.,3
fe01.,3
c02.,3
c04.,3
c05.,3
c13.,3
c14.,3
c15.,3
c16.,3
c17.,3
c18.,3
147,3
155,3
166,3
1),3
230,3
233,3
190,3
253,3
255,3
260,3
261,3
262,3
263,3
264,3
265,3
266,3
267,3
708,3
711,3
3-cup,3
20,3
21,3
451,3
452,3
453,3
454,3
456,3
457,3
458,3
658,3
60616,3
tac0,3
16.9,3
v3.,3
7,3
d24.,3
d25.,3
d26.,3
d27.,3
d28.,3
d29.,3
d37.,3
d38.,3
d39.,3
d52.,3
d53.,3
d54.,3
d55.,3
d56.,3
d57.,3
d58.,3
196,3
s8.,3
s9.,3
s11.,3
s12.,3
s13.,3
s14.,3
s15.,3
s16.,3
s17.,3
s18.,3
s19.,3
s20.,3
s21.,3
s22.,3
s23.,3
s24.,3
s25.,3
s26.,3
s27.,3
s28.,3
s29.,3
s30.,3
p8.,3
p11.,3
l2.,3
l4.,3
n5.,3
n6.,3
179,3
184,3
185,3
368,3
7-up,3
4,3
1503,3
(1/2),3
16/20,3
(6pcs),3
$6\ngrilled,3
$3\ngrilled,3
$5,3
620,3
p3.,3
75,3
2/2/02,3
11,3
19,3
4-cheese,3
2pc,2
freezing,2
fruity,2
(garlic),2
hangzhou,2
sand,2
fly,2
mei,2
meiji,2
konjac,2
qing,2
plant,2
selections,2
w/flank,2
(white,2
lilium,2
coca-cola,2
coy,2
indonesia,2
chiken,2
female,2
caplin,2
no,2
mangonadas,2
mince,2
bits,2
tsukemen,2
(dipping,2
noodle),2
cat,2
bomb,2
(duck,2
breast),2
ajitsuke,2
moriawase,2
buto,2
table,2
sasa,2
dango,2
chocolates,2
cu���n,2
h�_�n,2
x�_c,2
b��nh,2
��a,2
��u,2
����_,2
b�_�ch,2
tu���c,2
s�_,2
��i���p,2
c��nh,2
g��,2
t���i,2
th���t,2
x����ng,2
kho,2
v���t,2
quay,2
l��,2
chanh,2
s��,2
n�_�u,2
n����_c,2
d���a,2
ch�_�,2
h��,2
n���i,2
b�_�p,2
b��ng,2
tr�_�ng,2
n�_�m,2
���__u,2
h��,2
m��,2
ri,2
gi�_n,2
d��a,2
leo,2
mu���i,2
c��_,2
r���t,2
tr��i,2
c��y,2
ph���ng,2
ch��,2
4-a.,2
4-b.,2
803,2
811,2
812,2
813,2
814,2
815,2
816,2
817,2
818,2
819,2
820,2
821,2
822,2
831,2
832,2
833,2
834,2
835,2
836,2
837,2
838,2
840,2
626,2
627,2
201,2
705,2
706,2
5611,2
t3.,2
never,2
forget,2
colors,2
rack,2
paddywack,2
tooth,2
frogs,2
guo-hot,2
combination.,2
530,2
526,2
428,2
429,2
604,2
618,2
615,2
482,2
555,2
434,2
575,2
jiazhou,2
beed,2
jiang,2
ging,2
chongqi,2
feng,2
net,2
lalala,2
mon,2
go,2
lian,2
nine,2
story,2
pagoda,2
nan,2
jing,2
color,2
romaine,2
hometown,2
festival,2
zhong's,2
dump,2
lings,2
boo,2
hear,2
breaking,2
crushed,2
ferment,2
wanton,2
ti,2
hua,2
509,2
510,2
511,2
seven,2
step,2
515,2
vessele,2
preserve,2
xue,2
miners',2
421,2
tendertofu,2
427,2
428,2
429,2
squirrel,2
309,2
314,2
316,2
317,2
318,2
319,2
320,2
stripes,2
cabge,2
bb,2
610,2
wosun,2
a03.,2
a05.,2
a06.,2
vessel,2
numblng,2
authentic,2
(pick,2
only),2
mother,2
clucker,2
stelote,2
called,2
william,2
tequila,2
toritlla,2
guacamole),2
buttercream,2
frosting,2
ping,2
shu-mai,2
sa-ded,2
miang,2
sa-wan,2
vege,2
poh,2
tak,2
ka,2
num,2
tok,2
naem,2
sod,2
muk,2
moung,2
him,2
chou-ci,2
gari,2
masaman,2
pet,2
pa,2
goong,2
plamuk,2
chou-chi,2
talay,2
roum,2
mit,2
kratiam,2
lun,2
kana,2
naam,2
mun,2
preow,2
(4,2
(1/2,2
stir-fried/sliced,2
pcs.),2
vertebrae,2
wide/thin,2
(single,2
piece),2
chewy,2
refreshing,2
ears.,2
hawthorn,2
sp05.,2
sp39.,2
shp04.,2
shp10.,2
v05.,2
mutton,2
steaks,2
c01.,2
c03.,2
c06.,2
c07.,2
saltyfish,2
c08.,2
pi-pa,2
n02.,2
n03.,2
n04.,2
n05.,2
n06.,2
n07.,2
fe02.,2
fe03.,2
fe04.,2
fe05.,2
fe06.,2
panela,2
alambres,2
zamora,2
(lomo,2
saltado),2
arrachera,2
michoacano,2
(pollo,2
mole),2
parrillada,2
mixta,2
gordo,2
(fried,2
cream),2
36,2
ting,2
jamaican,2
broasted,2
thighs,2
oxtails,2
excoveitched,2
diner,2
ml,2
mul-mandu,2
kim-malee,2
dipped,2
dduk,2
kochi,2
yookgae,2
jang,2
seol-long,2
doenjang,2
hamool,2
soontofu,2
bokki,2
jjukumi-bokum,2
haejangguk,2
(hangover,2
ramyun,2
soon,2
bop,2
kalbi-tang,2
ssamgae-tang,2
heamul,2
jjamppong,2
jjolmyun,2
jopchae,2
mul,2
boodae,2
haemool,2
mandoo,2
ddukbokki,2
ssam,2
kalbi,2
buy,2
get,2
doeji,2
yangnyun,2
buldak,2
(side,2
dish),2
#NAME?,2
sujunggwa,2
peppery,2
szechuan-style,2
seedlings,2
(fresh,2
garlic),2
cowpea,2
bullfrog,2
168,2
169,2
knife,2
unlfiltered,2
(bao),2
westlake,2
sautee,2
garli,2
lucky,2
jonny,2
dodge,2
russet,2
unsalted,2
d02.,2
d03.,2
d05.,2
barbeque,2
231,2
232,2
235,2
236,2
237,2
238,2
yeung,2
239,2
250,2
251,2
254,2
268,2
280,2
282,2
283,2
c013.,2
c511.,2
c512.,2
c514.,2
c515.,2
c523.,2
tangy,2
mau,2
neckbones,2
cvegetable,2
kraut,2
mushu,2
skewered,2
curried,2
glaze,2
izze,2
perrier,2
fet-toush,2
gannoush,2
container,2
pistachio,2
kinafa,2
rissa,2
har-gow,2
li-wan,2
trump,2
korean-style,2
shiitaki,2
yun,2
tarts,2
pasee,2
sai,2
woo,2
shallots,2
buddhist,2
chiu-style,2
x.,2
o.,2
hamoon,2
man,2
thailand,2
shitaki,2
haka,2
mongolina,2
cassreol,2
large),2
chicken(w,2
have,2
streaky,2
tso���s,2
sweat,2
964,2
972,2
904,2
911,2
912,2
magic,2
712,2
713,2
dumping,2
conpoy,2
unique,2
517,2
518,2
519,2
520,2
521,2
525,2
526,2
527,2
530,2
533,2
534,2
400,2
455,2
ken,2
kin,2
yau,2
vegetaable,2
(hollow,2
vegetable),2
(peapod's,2
leaves),2
choy-sum,2
751,2
757,2
758,2
759,2
760,2
761,2
764,2
765,2
766,2
767,2
768,2
769,2
770,2
771,2
772,2
773,2
774,2
vegetables),2
ken-kee,2
omlette,2
burning,2
651,2
652,2
653,2
655,2
660,2
calypso,2
lightly,2
eat,2
m1.,2
m2.,2
m3.,2
m4.,2
m5.,2
m6.,2
m7.,2
m8.,2
m9.,2
m10.,2
125.bbq,2
?1.5,2
oyster?4,2
1.5lb,2
shrimp(1,2
geoduck(1,2
crab?6,2
20oz,2
steakhouse,2
tator,2
jamaica,2
betabel,2
zanahoria,2
apio,2
combinalos,2
fresa,2
avena,2
desayunos,2
salchicha,2
rojos,2
especiales,2
solo,2
cebollitas,2
ordenes,2
toreados,2
gorditas,2
huarache,2
sincronizada,2
banderillas,2
zarape,2
papas,2
veracruzana,2
costillas,2
rojas,2
kaathi,2
paneer,2
makhani,2
chatpat,2
gobi,2
(cauliflower),2
kolkata,2
pulao,2
for3,2
dr1.,2
dr2.,2
dr4.,2
dr5.,2
dr7.,2
dr8.,2
dr9.,2
dr12.,2
dr13.,2
dr15.,2
dr16.,2
dr17.,2
dr18.,2
dr19.,2
dr20.,2
dr21.,2
dr22.,2
dr23.,2
dr24.,2
u8.,2
u9.,2
u10.,2
u11.,2
u12.,2
u13.,2
u14.,2
u15.,2
3-layers,2
v6.,2
v7.,2
v8.,2
3-layer,2
f8.,2
f9.,2
f10.,2
f11.,2
f12.,2
f13.,2
f14.,2
g1.,2
g2.,2
g3.,2
g4.,2
g5.,2
g6.,2
g7.,2
g8.,2
g9.,2
g10.,2
g12.,2
g13.,2
g14.,2
g15.,2
g16.,2
g17.,2
g18.,2
g19.,2
g20.,2
g21.,2
g22.,2
mak4,2
hoagy,2
(turkey,2
ham),2
breads,2
burgers,2
34th,2
35th,2
horlicks,2
22,2
lungs,2
peking-style,2
51,2
52,2
bonito,2
whitebait,2
pattie,2
paper,2
257,2
258,2
259,2
431,2
432,2
351,2
356,2
357,2
358,2
360,2
361,2
362,2
364,2
365,2
366,2
367,2
369,2
370,2
371,2
372,2
xiamen,2
60,2
61,2
64,2
tenderous,2
65,2
japanese-style,2
66,2
67,2
68,2
mango-citrus,2
logan,2
prince,2
ginkgo,2
pate,2
indonesian,2
horsebean,2
chuanbei,2
multi-flavored,2
chives/leeks,2
rolled,2
sinew,2
winkle,2
frostfish,2
houser,2
w/bone,2
braise,2
sha,2
soft-fried,2
mellea,2
gingko,2
511,2
621,2
453,2
454,2
455,2
456,2
111,2
251,2
253,2
254,2
255,2
256,2
257,2
258,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
223,2
224,2
225,2
226,2
227,2
229,2
231,2
351,2
353,2
354,2
309,2
321,2
323,2
324,2
326,2
402,2
405,2
406,2
407,2
409,2
guisado,2
sticks),2
press,2
stuffing,2
budha,2
nest',2
w/bitter,2
vegetarians,2
beef/shrimp/chicken,2
w/shrimp,2
w/three,2
delicacies,2
w/seafood,2
w/tofu,2
w/fish,2
w/vegetables,2
w/mushrooms,2
fok-kin,2
bailing,2
tongues,2
heads,2
agrocybe,2
omasum,2
giblets,2
conger,2
pola,2
yangchou,2
goo,2
vinegary,2
hasiang,2
snowpeas,2
waterchestnuts,2
pow,2
delights,2
tsou's,2
willow,2
mild,2
mississippi,2
cheesesteak,2
sections,2
8+,2
12-Sep,2
splits,2
blackberry,2
sad,2
zhong,2
top,2
class,2
incense,2
juncheng,2
knuckle,2
stirred,2
floured,2
twiced,2
farthen,2
quick,2
overflat,2
curyon,2
huaxing,2
wanglion,2
wangzai,2
mile,2
creek-1,2
1lb,2
mexico-1lb,2
nicaragua-1lb,2
blend-1,2
northern-style,2
tube,2
tri-cup,2
taiwan-style,2
tsao's,2
chairman,2
mao's,2
double-fried,2
423,2
459,2
460,2
461,2
463,2
464,2
465,2
jiang-style,2
kunming,2
yibin,2
bear,2
sincronizadas,2
starter,2
always,2
botana,2
combinada,2
suizas,2
desebrada,2
espinacas,2
marina,2
leches,2
order,2
pickel,2
spears,2
yee,2
courses),2
salt-baked,2
sir-fried,2
hoisin,2
shin,2
tenderlon,2
beeb,2
capuccino,2
fashioned,2
blast,2
belgium,2
fat,2
ole,2
say,2
shamrock,2
off,2
crock,2
louie,2
calorie,2
palm,2
beach,2
scrod,2
slenderella,2
tantalizing,2
hickory,2
anthenian,2
smothered,2
harvey,2
center,2
lemonato,2
shish,2
gelatin,2
1921,2
178,2
180,2
chciken,2
fujian,2
cow,2
tarter,2
combinations,2
353,2
sezchwan,2
spouts,2
(lemonade),2
(coffee),2
(milk),2
jugo,2
(orange,2
juice),2
machacado,2
cerdo,2
orden,2
aguacate,2
pechuaga,2
ranchera,2
encebollado,2
carnitas,2
amigos,2
grande,2
avacado,2
coastal,2
harbor,2
challah,2
camino,2
n,2
egg-white,2
omelet*,2
open,2
faced,2
sandwich*,2
torrefazione,2
italia,2
tazo,2
teas,2
juices,2
including,2
elw,2
deli,2
picante,2
midnight,2
express,2
margarita,2
primo,2
capicollo,2
santa,2
fe,2
sorrento,2
bag,2
'n,2
dasani,2
vitamin,2
xxx,2
bulls,2
tip-off,2
cent,2
crew,2
4-5),2
group,2
louisiana,2
voodoo,2
dips,2
(can),2
liter),2
part,2
moogoo,2
c19.,2
c20.,2
chicke,2
chang,2
sake-,2
sukiyaki,2
specially,2
palace,2
chaw,2
pai,2
seasonings,2
28,2
27,2
2.5,2
101,1
107,1
110,1
113,1
116,1
tt1.,1
tt2.,1
tt3.,1
tt4.,1
t6.,1
t7.,1
t8a.,1
t8b.,1
t9.,1
t10a.,1
t10b.,1
t11.,1
t12.,1
t13.,1
t14.,1
t15.,1
t16.,1
3044,1
314,1
316,1
701,1
702,1
703,1
704,1
7044,1
7055,1
707,1
708,1
709,1
710,1
711,1
a01,1
a02,1
a03,1
a04,1
a07,1
a08,1
a09,1
a10,1
a13,1
a14,1
a15,1
a17,1
a18,1
a188,1
a1888,1
a19,1
a20,1
a21,1
a22,1
a23,1
a24,1
a25,1
a26,1
a27,1
a29,1
a30,1
a31,1
a32,1
a35,1
a36,1
a37,1
a38,1
a40,1
a41,1
a42,1
a43,1
a44,1
a45,1
884,1
886,1
888,1
8813,1
8814,1
8815,1
8816,1
503,1
504,1
505,1
507,1
516,1
517,1
527,1
528,1
531,1
5311,1
532,1
533,1
534,1
5344,1
535,1
536,1
537,1
538,1
539,1
5399,1
540,1
5400,1
541,1
542,1
543,1
544,1
545,1
546,1
548,1
5488,1
549,1
412,1
415,1
421,1
422,1
423,1
425,1
426,1
427,1
4288,1
430,1
431,1
432,1
433,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
448,1
449,1
450,1
452,1
460,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
4733,1
474,1
475,1
477,1
478,1
479,1
480,1
481,1
483,1
484,1
485,1
486,1
5555,1
556,1
5599,1
5600,1
5633,1
5655,1
567,1
5677,1
568,1
569,1
5699,1
570,1
576,1
579,1
580,1
581,1
582,1
601,1
6011,1
602,1
603,1
6044,1
605,1
606,1
607,1
6077,1
608,1
610,1
611,1
612,1
613,1
614,1
6155,1
616,1
6166,1
617,1
6177,1
6188,1
619,1
6199,1
620,1
6200,1
62222,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
881,1
882,1
883,1
802,1
8044,1
805,1
901,1
902,1
904,1
905,1
906,1
907,1
110.dongpo,1
425,1
426,1
308a.,1
a14.,1
a15.,1
a16.,1
a17.,1
a18.,1
a19.,1
a20.,1
a21.,1
a22.,1
s01.,1
s02.,1
s03.,1
s04.,1
s05.,1
s06.,1
s07.,1
s08.,1
s09.,1
ns01.,1
ns02.,1
ns03.,1
ns04.,1
ns05.,1
sp01.,1
sp02.,1
sp03.,1
sp04.,1
sp06.,1
sp07.,1
sp08.,1
sp09.,1
sp10.,1
sp11.,1
sp12.,1
sp13.,1
sp14.,1
sp15.,1
sp16.,1
sp17.,1
sp18.,1
sp19.,1
sp20.,1
sp22.,1
sp23.,1
sp24.,1
sp25.,1
sp26.,1
sp27.,1
sp28.,1
sp29.,1
sp31.,1
sp32.,1
sp33.,1
sp36.,1
sp37.,1
sp38.,1
rcr01.,1
rcr02.,1
rcr03.,1
rcr04.,1
rcr05.,1
rcr06.,1
rcr07.,1
rcr08.,1
cr01.,1
cr02.,1
cr03.,1
cr04.,1
cr05.,1
cr06.,1
cr07.,1
cr08.,1
cr09.,1
sf01.,1
sf02.,1
sf03.,1
sf04.,1
sf05.,1
sf06.,1
sf07.,1
sf08.,1
sf09.,1
sf10.,1
sf11.,1
sf12.,1
sf13.,1
sf14.,1
sf15.,1
sf19.,1
sf20.,1
shp01.,1
shp02.,1
shp03.,1
shp05.,1
shp06.,1
shp07.,1
shp08.,1
shp09.,1
shp11.,1
shp12.,1
shp13.,1
shp14.,1
shp15.,1
b04.,1
b05.,1
b06.,1
b07.,1
b08.,1
b09.,1
b20.,1
b21.,1
b22.,1
b23.,1
b24.,1
p01.,1
p02.,1
p03.,1
p04.,1
p05.,1
p06.,1
p07.,1
p08.,1
t01.,1
t02.,1
t03.,1
t04.,1
t05.,1
t06.,1
t07.,1
v01.,1
v02.,1
v03.,1
v04.,1
v06.,1
v07.,1
v08.,1
v09.,1
v10.,1
v11.,1
v12.,1
v13.,1
v14.,1
v15.,1
v16.,1
v17.,1
v18.,1
ss01.,1
ss02.,1
ss03.,1
ss04.,1
n08.,1
n09.,1
n10.,1
n11.,1
n12.,1
fe07.,1
fe08.,1
fe09.,1
fe10.,1
fe11.,1
rd01.,1
rd02.,1
rd03.,1
rd04.,1
rd05.,1
rd06.,1
rd07.,1
rd08.,1
rd09.,1
rd10.,1
rd11.,1
rd12.,1
rd13.,1
rd14.,1
rd15.,1
rd16.,1
3a,1
3b,1
3c,1
4a,1
4b,1
6a,1
6b,1
500,1
dishes(3),1
$10,1
$25,1
$50,1
167,1
78,1
234,1
240,1
252,1
c010.,1
281,1
284,1
285,1
c301.,1
c302.,1
c303.,1
c304.,1
c305.,1
c306.,1
c307.,1
c308.,1
c309.,1
c310.,1
c311.,1
c312.,1
c313.,1
c314.,1
c315.,1
c316.,1
c317.,1
c318.,1
c319.,1
c320.,1
c322.,1
c326.,1
c012.,1
c022.,1
c023.,1
c401.,1
c402.,1
c403.,1
c404.,1
c405.,1
c406.,1
c407.,1
c409.,1
c410.,1
c101.,1
c102.,1
c103.,1
c104.,1
c105.,1
c106.,1
c107.,1
c108.,1
c109.,1
c110.,1
c111.,1
c113.,1
c114.,1
c115.,1
c116.,1
c117.,1
c118.,1
c119.,1
c120.,1
c121.,1
c501.,1
c502.,1
c503.,1
c504.,1
c505.,1
c506.,1
c507.,1
c508.,1
c510.,1
c513.,1
c516.,1
c517.,1
c518.,1
c519.,1
c520.,1
c521.,1
c522.,1
c524.,1
c525.,1
600,1
c601.,1
c602.,1
c603.,1
c604.,1
c605.,1
c606.,1
c607.,1
c608.,1
c609.,1
c610.,1
c611.,1
c612.,1
c613.,1
c614.,1
c615.,1
c616.,1
c617.,1
c618.,1
c619.,1
c620.,1
c621.,1
c622.,1
c623.,1
c624.,1
c625.,1
c626.,1
c627.,1
c628.,1
c629.,1
c630.,1
c631.,1
c632.,1
c633.,1
c634.,1
c635.,1
c636.,1
c637.,1
c638.,1
c639.,1
c640.,1
c641.,1
c643.,1
c644.,1
c645.,1
c646.,1
c647.,1
c648.,1
c649.,1
c650.,1
c651.,1
c652.,1
c801.,1
c802.,1
c803.,1
c804.,1
c805.,1
c806.,1
c807.,1
c808.,1
c809a.,1
c810.,1
c811.,1
c812.,1
c813.,1
c814.,1
c815.,1
c816.,1
c817.,1
c818.,1
c819.,1
c820.,1
c821.,1
c822.,1
c823.,1
c824.,1
c701.,1
c702.,1
c703.,1
c704.,1
c705.,1
c706.,1
c707.,1
c708.,1
c709.,1
c710.,1
c711.,1
c712.,1
c713.,1
c714.,1
c715.,1
c716.,1
c717.,1
c201.,1
c202.,1
c203.,1
c204.,1
c205.,1
c206.,1
c207.,1
c208.,1
c209.,1
c025.,1
c026.,1
c027.,1
c028.,1
c029.,1
c031.,1
c033.,1
rolls(2),1
4.braised,1
5.sliced,1
64.braised,1
65.stir,1
68.sesame,1
69.orange,1
70.stir,1
78.orange,1
85.stir,1
1100,1
1101,1
1102,1
1104,1
1152,1
1153,1
1155,1
1156,1
1158,1
1159,1
1200,1
1201,1
1202,1
1203,1
1204,1
1206,1
1207,1
1208,1
1209,1
1210,1
1212,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
700,1
529,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
559,1
561,1
562,1
565,1
572,1
573,1
574,1
575,1
577,1
578,1
579,1
580,1
581,1
583,1
584,1
585,1
586,1
589,1
590,1
591,1
950,1
951,1
952,1
953,1
955,1
956,1
958,1
959,1
962,1
963,1
967,1
968,1
970,1
750,1
775,1
776,1
777,1
778,1
779,1
903,1
907,1
902,1
905,1
906,1
908,1
909,1
910,1
850,1
864,1
865,1
867,1
800,1
806,1
808,1
1018,1
1000,1
1001,1
1006,1
1014,1
1015,1
1016,1
1019,1
1020,1
1024,1
1030,1
1031,1
662,1
668,1
669,1
670,1
671,1
21,1
d01.,1
d04.,1
d06.,1
d07.,1
d08.,1
d09.,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
41,1
42,1
43,1
44,1
49,1
80,1
81,1
82,1
85,1
86,1
187,1
188,1
189,1
225,1
226,1
228,1
269,1
275,1
277,1
279,1
290,1
293,1
294,1
295,1
297,1
298,1
299,1
380,1
381,1
383,1
384,1
385,1
386,1
391,1
392,1
393,1
396,1
330,1
331,1
332,1
333,1
334,1
335,1
337,1
338,1
343,1
344,1
348,1
349,1
350,1
d60.,1
d61.,1
d62.,1
d63.,1
d64.,1
d65.,1
d66.,1
d67.,1
d68.,1
d69.,1
d70.,1
d71.,1
d72.,1
2),1
-1,1
(8,1
1.5,1
2+,1
13.5+,1
12+,1
10+,1
7-Apr,1
9-Jun,1
14-Dec,1
14/17,1
8-May,1
16-Dec,1
21/25,1
26/30,1
(20,1
up2u,1
9-flavor,1
321,1
322,1
323,1
324,1
325,1
430,1
433,1
462,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
522,1
523,1
524,1
528,1
531,1
532,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
624,1
635,1
636,1
714,1
715,1
716,1
717,1
718,1
719,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
62,1
63,1
256,1
352,1
354,1
355,1
359,1
363,1
373,1
654,1
657,1
659,1
752,1
753,1
754,1
755,1
756,1
762,1
763,1
2-topping,1
60,1
6pc,1
8pc,1
10pc,1
3pc,1
5pc,1
15pc,1
30pc,1
40pc,1
5-6),1
50pc,1
6-9),1
75pc,1
9-13),1
100pc,1
13+),1
16pc,1
24pc,1
6-8),1
-20,1
-30,1
